,temp_min,temp_max,pressure,humidity,wind_speed,rain_24h,snow_3h,clouds_all,temp_cent,temp_max_cent,temp_min_cent,date_format,location,type,value,season,value_tomorrow
1843,270.71368421052637,275.2905263157894,1008.2631578947369,81.47368421052632,1.5789473684210527,,,62.36842105263158,2.77684210526316,3.1405263157894807,-1.4363157894736762,21.02.2013,Дружба,PM10,43.18036270141602,winter,46.01004028320312
1844,270.71368421052637,275.2905263157894,1008.2631578947369,81.47368421052632,1.5789473684210527,,,62.36842105263158,2.77684210526316,3.1405263157894807,-1.4363157894736762,21.02.2013,Павлово,PM10,46.01004028320312,winter,34.46190643310547
1845,270.71368421052637,275.2905263157894,1008.2631578947369,81.47368421052632,1.5789473684210527,,,62.36842105263158,2.77684210526316,3.1405263157894807,-1.4363157894736762,21.02.2013,Надежда,PM10,34.46190643310547,winter,64.50479888916016
1846,270.71368421052637,275.2905263157894,1008.2631578947369,81.47368421052632,1.5789473684210527,,,62.36842105263158,2.77684210526316,3.1405263157894807,-1.4363157894736762,21.02.2013,Орлов мост,PM10,64.50479888916016,winter,38.608970642089844
1847,270.71368421052637,275.2905263157894,1008.2631578947369,81.47368421052632,1.5789473684210527,,,62.36842105263158,2.77684210526316,3.1405263157894807,-1.4363157894736762,21.02.2013,Хиподрума,PM10,38.608970642089844,winter,16.26436805725098
1848,270.71368421052637,275.2905263157894,1008.2631578947369,81.47368421052632,1.5789473684210527,,,62.36842105263158,2.77684210526316,3.1405263157894807,-1.4363157894736762,21.02.2013,Копитото,PM10,16.26436805725098,winter,21.65398406982422
1856,272.65235294117656,276.7117647058823,1007.2352941176471,77.58823529411765,6.176470588235294,,,64.47058823529412,4.0229411764705905,4.561764705882363,0.5023529411764818,22.02.2013,Дружба,PM10,21.65398406982422,winter,24.97880554199219
1857,272.65235294117656,276.7117647058823,1007.2352941176471,77.58823529411765,6.176470588235294,,,64.47058823529412,4.0229411764705905,4.561764705882363,0.5023529411764818,22.02.2013,Павлово,PM10,24.97880554199219,winter,21.67426490783691
1858,272.65235294117656,276.7117647058823,1007.2352941176471,77.58823529411765,6.176470588235294,,,64.47058823529412,4.0229411764705905,4.561764705882363,0.5023529411764818,22.02.2013,Надежда,PM10,21.67426490783691,winter,42.48733901977539
1859,272.65235294117656,276.7117647058823,1007.2352941176471,77.58823529411765,6.176470588235294,,,64.47058823529412,4.0229411764705905,4.561764705882363,0.5023529411764818,22.02.2013,Орлов мост,PM10,42.48733901977539,winter,19.16482543945312
1860,272.65235294117656,276.7117647058823,1007.2352941176471,77.58823529411765,6.176470588235294,,,64.47058823529412,4.0229411764705905,4.561764705882363,0.5023529411764818,22.02.2013,Хиподрума,PM10,19.16482543945312,winter,8.911818504333496
1861,272.65235294117656,276.7117647058823,1007.2352941176471,77.58823529411765,6.176470588235294,,,64.47058823529412,4.0229411764705905,4.561764705882363,0.5023529411764818,22.02.2013,Копитото,PM10,8.911818504333496,winter,27.17563438415527
1868,273.3395,277.4999999999999,1006.3,86.4,4.8,,,86.5,4.5,5.350000000000017,1.1895000000000238,23.02.2013,Дружба,PM10,27.17563438415527,winter,27.87274932861328
1869,273.3395,277.4999999999999,1006.3,86.4,4.8,,,86.5,4.5,5.350000000000017,1.1895000000000238,23.02.2013,Павлово,PM10,27.87274932861328,winter,30.95890235900879
1870,273.3395,277.4999999999999,1006.3,86.4,4.8,,,86.5,4.5,5.350000000000017,1.1895000000000238,23.02.2013,Надежда,PM10,30.95890235900879,winter,35.35617065429688
1871,273.3395,277.4999999999999,1006.3,86.4,4.8,,,86.5,4.5,5.350000000000017,1.1895000000000238,23.02.2013,Орлов мост,PM10,35.35617065429688,winter,27.5698184967041
1872,273.3395,277.4999999999999,1006.3,86.4,4.8,,,86.5,4.5,5.350000000000017,1.1895000000000238,23.02.2013,Хиподрума,PM10,27.5698184967041,winter,8.492634773254395
1873,273.3395,277.4999999999999,1006.3,86.4,4.8,,,86.5,4.5,5.350000000000017,1.1895000000000238,23.02.2013,Копитото,PM10,8.492634773254395,winter,23.92360877990723
1881,273.96181818181816,279.8804545454545,1011.9090909090909,87.13636363636364,5.681818181818182,,,76.36363636363636,7.2272727272727275,7.73045454545455,1.8118181818182082,24.02.2013,Дружба,PM10,23.92360877990723,winter,14.10980892181396
1882,273.96181818181816,279.8804545454545,1011.9090909090909,87.13636363636364,5.681818181818182,,,76.36363636363636,7.2272727272727275,7.73045454545455,1.8118181818182082,24.02.2013,Павлово,PM10,14.10980892181396,winter,19.30319023132324
1883,273.96181818181816,279.8804545454545,1011.9090909090909,87.13636363636364,5.681818181818182,,,76.36363636363636,7.2272727272727275,7.73045454545455,1.8118181818182082,24.02.2013,Надежда,PM10,19.30319023132324,winter,24.92002105712891
1884,273.96181818181816,279.8804545454545,1011.9090909090909,87.13636363636364,5.681818181818182,,,76.36363636363636,7.2272727272727275,7.73045454545455,1.8118181818182082,24.02.2013,Орлов мост,PM10,24.92002105712891,winter,16.266853332519528
1885,273.96181818181816,279.8804545454545,1011.9090909090909,87.13636363636364,5.681818181818182,,,76.36363636363636,7.2272727272727275,7.73045454545455,1.8118181818182082,24.02.2013,Хиподрума,PM10,16.266853332519528,winter,11.9567289352417
1886,273.96181818181816,279.8804545454545,1011.9090909090909,87.13636363636364,5.681818181818182,,,76.36363636363636,7.2272727272727275,7.73045454545455,1.8118181818182082,24.02.2013,Копитото,PM10,11.9567289352417,winter,30.52906036376953
1894,275.5766666666666,281.42857142857133,1017.4285714285714,90.33333333333333,7.809523809523809,,,81.42857142857143,8.523809523809524,9.278571428571441,3.4266666666667036,25.02.2013,Дружба,PM10,30.52906036376953,winter,18.7523193359375
1895,275.5766666666666,281.42857142857133,1017.4285714285714,90.33333333333333,7.809523809523809,,,81.42857142857143,8.523809523809524,9.278571428571441,3.4266666666667036,25.02.2013,Павлово,PM10,18.7523193359375,winter,26.76792144775391
1896,275.5766666666666,281.42857142857133,1017.4285714285714,90.33333333333333,7.809523809523809,,,81.42857142857143,8.523809523809524,9.278571428571441,3.4266666666667036,25.02.2013,Надежда,PM10,26.76792144775391,winter,28.79779624938965
1897,275.5766666666666,281.42857142857133,1017.4285714285714,90.33333333333333,7.809523809523809,,,81.42857142857143,8.523809523809524,9.278571428571441,3.4266666666667036,25.02.2013,Орлов мост,PM10,28.79779624938965,winter,18.65775299072266
1898,275.5766666666666,281.42857142857133,1017.4285714285714,90.33333333333333,7.809523809523809,,,81.42857142857143,8.523809523809524,9.278571428571441,3.4266666666667036,25.02.2013,Хиподрума,PM10,18.65775299072266,winter,17.46493911743164
1899,275.5766666666666,281.42857142857133,1017.4285714285714,90.33333333333333,7.809523809523809,,,81.42857142857143,8.523809523809524,9.278571428571441,3.4266666666667036,25.02.2013,Копитото,PM10,17.46493911743164,winter,18.19333839416504
1907,276.9838095238096,281.9619047619047,1018.2857142857143,90.14285714285714,6.238095238095238,,,80.71428571428571,9.476190476190476,9.811904761904774,4.833809523809542,26.02.2013,Дружба,PM10,18.19333839416504,winter,15.57115173339844
1908,276.9838095238096,281.9619047619047,1018.2857142857143,90.14285714285714,6.238095238095238,,,80.71428571428571,9.476190476190476,9.811904761904774,4.833809523809542,26.02.2013,Павлово,PM10,15.57115173339844,winter,15.13456535339355
1909,276.9838095238096,281.9619047619047,1018.2857142857143,90.14285714285714,6.238095238095238,,,80.71428571428571,9.476190476190476,9.811904761904774,4.833809523809542,26.02.2013,Надежда,PM10,15.13456535339355,winter,21.50821113586426
1910,276.9838095238096,281.9619047619047,1018.2857142857143,90.14285714285714,6.238095238095238,,,80.71428571428571,9.476190476190476,9.811904761904774,4.833809523809542,26.02.2013,Орлов мост,PM10,21.50821113586426,winter,13.10714912414551
1911,276.9838095238096,281.9619047619047,1018.2857142857143,90.14285714285714,6.238095238095238,,,80.71428571428571,9.476190476190476,9.811904761904774,4.833809523809542,26.02.2013,Хиподрума,PM10,13.10714912414551,winter,15.21131229400635
1912,276.9838095238096,281.9619047619047,1018.2857142857143,90.14285714285714,6.238095238095238,,,80.71428571428571,9.476190476190476,9.811904761904774,4.833809523809542,26.02.2013,Копитото,PM10,15.21131229400635,winter,14.39695739746094
1920,276.4077272727272,279.8031818181817,1017.0454545454545,91.63636363636364,5.181818181818182,,,87.95454545454545,7.454545454545454,7.653181818181821,4.257727272727305,27.02.2013,Дружба,PM10,14.39695739746094,winter,12.95121383666992
1921,276.4077272727272,279.8031818181817,1017.0454545454545,91.63636363636364,5.181818181818182,,,87.95454545454545,7.454545454545454,7.653181818181821,4.257727272727305,27.02.2013,Павлово,PM10,12.95121383666992,winter,11.386043548583979
1922,276.4077272727272,279.8031818181817,1017.0454545454545,91.63636363636364,5.181818181818182,,,87.95454545454545,7.454545454545454,7.653181818181821,4.257727272727305,27.02.2013,Надежда,PM10,11.386043548583979,winter,14.38639450073242
1923,276.4077272727272,279.8031818181817,1017.0454545454545,91.63636363636364,5.181818181818182,,,87.95454545454545,7.454545454545454,7.653181818181821,4.257727272727305,27.02.2013,Орлов мост,PM10,14.38639450073242,winter,10.74854850769043
1924,276.4077272727272,279.8031818181817,1017.0454545454545,91.63636363636364,5.181818181818182,,,87.95454545454545,7.454545454545454,7.653181818181821,4.257727272727305,27.02.2013,Хиподрума,PM10,10.74854850769043,winter,2.788736820220947
1925,276.4077272727272,279.8031818181817,1017.0454545454545,91.63636363636364,5.181818181818182,,,87.95454545454545,7.454545454545454,7.653181818181821,4.257727272727305,27.02.2013,Копитото,PM10,2.788736820220947,winter,46.00341415405273
1933,272.46,277.15000000000003,1018.25,85.3125,2.9375,,,85.3125,5.0,5.0,0.3100000000000236,28.02.2013,Дружба,PM10,46.00341415405273,winter,31.77327537536621
1934,272.46,277.15000000000003,1018.25,85.3125,2.9375,,,85.3125,5.0,5.0,0.3100000000000236,28.02.2013,Павлово,PM10,31.77327537536621,winter,30.39392471313477
1935,272.46,277.15000000000003,1018.25,85.3125,2.9375,,,85.3125,5.0,5.0,0.3100000000000236,28.02.2013,Надежда,PM10,30.39392471313477,winter,47.83002090454102
1936,272.46,277.15000000000003,1018.25,85.3125,2.9375,,,85.3125,5.0,5.0,0.3100000000000236,28.02.2013,Орлов мост,PM10,47.83002090454102,winter,33.85618209838867
1937,272.46,277.15000000000003,1018.25,85.3125,2.9375,,,85.3125,5.0,5.0,0.3100000000000236,28.02.2013,Хиподрума,PM10,33.85618209838867,winter,17.3278694152832
1938,272.46,277.15000000000003,1018.25,85.3125,2.9375,,,85.3125,5.0,5.0,0.3100000000000236,28.02.2013,Копитото,PM10,17.3278694152832,winter,113.5383453369141
1946,271.35318181818184,276.4786363636363,1023.1363636363636,51.45454545454545,1.9090909090909092,,,50.27272727272727,4.2727272727272725,4.328636363636367,-0.7968181818181677,01.03.2013,Дружба,PM10,113.5383453369141,winter,41.0655403137207
1947,271.35318181818184,276.4786363636363,1023.1363636363636,51.45454545454545,1.9090909090909092,,,50.27272727272727,4.2727272727272725,4.328636363636367,-0.7968181818181677,01.03.2013,Павлово,PM10,41.0655403137207,winter,30.76025199890137
1948,271.35318181818184,276.4786363636363,1023.1363636363636,51.45454545454545,1.9090909090909092,,,50.27272727272727,4.2727272727272725,4.328636363636367,-0.7968181818181677,01.03.2013,Надежда,PM10,30.76025199890137,winter,65.1963882446289
1949,271.35318181818184,276.4786363636363,1023.1363636363636,51.45454545454545,1.9090909090909092,,,50.27272727272727,4.2727272727272725,4.328636363636367,-0.7968181818181677,01.03.2013,Орлов мост,PM10,65.1963882446289,winter,47.39542007446289
1950,271.35318181818184,276.4786363636363,1023.1363636363636,51.45454545454545,1.9090909090909092,,,50.27272727272727,4.2727272727272725,4.328636363636367,-0.7968181818181677,01.03.2013,Хиподрума,PM10,47.39542007446289,winter,11.44832706451416
1951,271.35318181818184,276.4786363636363,1023.1363636363636,51.45454545454545,1.9090909090909092,,,50.27272727272727,4.2727272727272725,4.328636363636367,-0.7968181818181677,01.03.2013,Копитото,PM10,11.44832706451416,winter,37.01438522338867
1959,273.12380952380954,277.6371428571428,1017.5238095238095,57.23809523809524,2.238095238095238,,,0.9523809523809523,4.380952380952381,5.487142857142864,0.9738095238095422,02.03.2013,Дружба,PM10,37.01438522338867,winter,31.3475399017334
1960,273.12380952380954,277.6371428571428,1017.5238095238095,57.23809523809524,2.238095238095238,,,0.9523809523809523,4.380952380952381,5.487142857142864,0.9738095238095422,02.03.2013,Павлово,PM10,31.3475399017334,winter,33.68066787719727
1961,273.12380952380954,277.6371428571428,1017.5238095238095,57.23809523809524,2.238095238095238,,,0.9523809523809523,4.380952380952381,5.487142857142864,0.9738095238095422,02.03.2013,Надежда,PM10,33.68066787719727,winter,48.51291275024414
1962,273.12380952380954,277.6371428571428,1017.5238095238095,57.23809523809524,2.238095238095238,,,0.9523809523809523,4.380952380952381,5.487142857142864,0.9738095238095422,02.03.2013,Орлов мост,PM10,48.51291275024414,winter,39.86071395874023
1963,273.12380952380954,277.6371428571428,1017.5238095238095,57.23809523809524,2.238095238095238,,,0.9523809523809523,4.380952380952381,5.487142857142864,0.9738095238095422,02.03.2013,Хиподрума,PM10,39.86071395874023,winter,22.65324974060059
1964,273.12380952380954,277.6371428571428,1017.5238095238095,57.23809523809524,2.238095238095238,,,0.9523809523809523,4.380952380952381,5.487142857142864,0.9738095238095422,02.03.2013,Копитото,PM10,22.65324974060059,winter,43.24809646606445
1972,272.78190476190474,276.34476190476187,1016.4285714285714,61.476190476190474,4.619047619047619,,,54.523809523809526,3.380952380952381,4.194761904761928,0.6319047619047773,03.03.2013,Дружба,PM10,43.24809646606445,winter,42.32575225830078
1973,272.78190476190474,276.34476190476187,1016.4285714285714,61.476190476190474,4.619047619047619,,,54.523809523809526,3.380952380952381,4.194761904761928,0.6319047619047773,03.03.2013,Павлово,PM10,42.32575225830078,winter,35.960289001464844
1974,272.78190476190474,276.34476190476187,1016.4285714285714,61.476190476190474,4.619047619047619,,,54.523809523809526,3.380952380952381,4.194761904761928,0.6319047619047773,03.03.2013,Надежда,PM10,35.960289001464844,winter,43.554420471191406
1975,272.78190476190474,276.34476190476187,1016.4285714285714,61.476190476190474,4.619047619047619,,,54.523809523809526,3.380952380952381,4.194761904761928,0.6319047619047773,03.03.2013,Орлов мост,PM10,43.554420471191406,winter,38.15001678466797
1976,272.78190476190474,276.34476190476187,1016.4285714285714,61.476190476190474,4.619047619047619,,,54.523809523809526,3.380952380952381,4.194761904761928,0.6319047619047773,03.03.2013,Хиподрума,PM10,38.15001678466797,winter,26.38143539428711
1977,272.78190476190474,276.34476190476187,1016.4285714285714,61.476190476190474,4.619047619047619,,,54.523809523809526,3.380952380952381,4.194761904761928,0.6319047619047773,03.03.2013,Копитото,PM10,26.38143539428711,winter,36.29310989379883
1985,271.95,278.1124999999999,1016.0416666666666,51.0,2.7916666666666665,,,32.208333333333336,5.583333333333333,5.962500000000001,-0.19999999999998389,04.03.2013,Дружба,PM10,36.29310989379883,winter,29.06497383117676
1986,271.95,278.1124999999999,1016.0416666666666,51.0,2.7916666666666665,,,32.208333333333336,5.583333333333333,5.962500000000001,-0.19999999999998389,04.03.2013,Павлово,PM10,29.06497383117676,winter,33.10764694213867
1987,271.95,278.1124999999999,1016.0416666666666,51.0,2.7916666666666665,,,32.208333333333336,5.583333333333333,5.962500000000001,-0.19999999999998389,04.03.2013,Надежда,PM10,33.10764694213867,winter,34.79579544067383
1988,271.95,278.1124999999999,1016.0416666666666,51.0,2.7916666666666665,,,32.208333333333336,5.583333333333333,5.962500000000001,-0.19999999999998389,04.03.2013,Орлов мост,PM10,34.79579544067383,winter,31.00290489196777
